Regionsname;RegionID;Jahr;Score
Heinsberg;5370;2025;0,5489977433671591
Oberbergischer Kreis;5374;2004;-0,12818868605152042
Oberbergischer Kreis;5374;2005;0,30187868227418757
Oberbergischer Kreis;5374;2006;0,18746716132712837
Oberbergischer Kreis;5374;2007;-0,11107614504543846
Oberbergischer Kreis;5374;2008;-0,09060006223461256
Oberbergischer Kreis;5374;2009;0,5729021417796692
Oberbergischer Kreis;5374;2010;0,7393035833735
Oberbergischer Kreis;5374;2011;0,7408021871171546
Oberbergischer Kreis;5374;2012;0,9224641970653354
Oberbergischer Kreis;5374;2013;0,9545131249152378
Oberbergischer Kreis;5374;2014;0,9738074121540545
Oberbergischer Kreis;5374;2015;0,9902901809680916
Oberbergischer Kreis;5374;2016;0,994115483985533
Oberbergischer Kreis;5374;2017;0,9889919518173681
Oberbergischer Kreis;5374;2018;0,957728350342857
Oberbergischer Kreis;5374;2019;0,9453166453863205
Oberbergischer Kreis;5374;2020;0,936450885746695
Oberbergischer Kreis;5374;2021;0,9417075487435936
Oberbergischer Kreis;5374;2022;0,7666822028078233
Oberbergischer Kreis;5374;2023;-0,09381816313356156
Oberbergischer Kreis;5374;2024;0,2206806056488012
Oberbergischer Kreis;5374;2025;0,32788733075681775
Rheinisch-Bergischer Kreis;5378;2004;0,2783113241293186
Rheinisch-Bergischer Kreis;5378;2005;0,5513853485514596
Rheinisch-Bergischer Kreis;5378;2006;0,3442113622136121
Rheinisch-Bergischer Kreis;5378;2007;0,13381666855943472
Rheinisch-Bergischer Kreis;5378;2008;0,08581796311255167
Rheinisch-Bergischer Kreis;5378;2009;0,6640090186453532
Rheinisch-Bergischer Kreis;5378;2010;0,8665394231199116
Rheinisch-Bergischer Kreis;5378;2011;0,7908088542436764
Rheinisch-Bergischer Kreis;5378;2012;0,9187253986686446
Rheinisch-Bergischer Kreis;5378;2013;0,9334144874963043
Rheinisch-Bergischer Kreis;5378;2014;0,9380264478536955
Rheinisch-Bergischer Kreis;5378;2015;0,9692480177919743
Rheinisch-Bergischer Kreis;5378;2016;0,9551868206041524
Rheinisch-Bergischer Kreis;5378;2017;0,9451223388627711
Rheinisch-Bergischer Kreis;5378;2018;0,8910441317608947
Rheinisch-Bergischer Kreis;5378;2019;0,9189539389386085
Rheinisch-Bergischer Kreis;5378;2020;0,8966123423785342
Rheinisch-Bergischer Kreis;5378;2021;0,8224200499965478
Rheinisch-Bergischer Kreis;5378;2022;0,22940701374125802
Rheinisch-Bergischer Kreis;5378;2023;-0,4671207653764997
Rheinisch-Bergischer Kreis;5378;2024;-0,09061774623195254
Rheinisch-Bergischer Kreis;5378;2025;-0,03187629585094324
Rhein-Sieg-Kreis;5382;2004;0,01425276801916891
Rhein-Sieg-Kreis;5382;2005;0,3864672200810938
Rhein-Sieg-Kreis;5382;2006;0,1533214628733603
Rhein-Sieg-Kreis;5382;2007;-0,20474457920221278
Rhein-Sieg-Kreis;5382;2008;-0,28153089889395266
Rhein-Sieg-Kreis;5382;2009;0,45954118007616934
Rhein-Sieg-Kreis;5382;2010;0,7873715516931874
Rhein-Sieg-Kreis;5382;2011;0,674453756382365
Rhein-Sieg-Kreis;5382;2012;0,902073064640002
Rhein-Sieg-Kreis;5382;2013;0,8664553186082777
Rhein-Sieg-Kreis;5382;2014;0,9231375239241261
Rhein-Sieg-Kreis;5382;2015;0,9193256365932987
Rhein-Sieg-Kreis;5382;2016;0,9267985452211791
Rhein-Sieg-Kreis;5382;2017;0,8821250070337853
Rhein-Sieg-Kreis;5382;2018;0,858194080196312
Rhein-Sieg-Kreis;5382;2019;0,8705253315637681
Rhein-Sieg-Kreis;5382;2020;0,8581301348994418
Rhein-Sieg-Kreis;5382;2021;0,7790640943430657
Rhein-Sieg-Kreis;5382;2022;0,25846412243208405
Rhein-Sieg-Kreis;5382;2023;-0,5586853729737347
Rhein-Sieg-Kreis;5382;2024;-0,4099158699323298
Rhein-Sieg-Kreis;5382;2025;-0,029661587869839457
Bottrop;5512;2004;-0,4282154056496051
Bottrop;5512;2005;-0,029731778480371503
Bottrop;5512;2006;-0,08953783500912935
Bottrop;5512;2007;-0,4038608201067822
Bottrop;5512;2008;-0,41244255908244404
Bottrop;5512;2009;0,3421233624156136
Bottrop;5512;2010;0,7580460854747454
Bottrop;5512;2011;0,7244304306848927
Bottrop;5512;2012;0,9369837237243172
Bottrop;5512;2013;0,9255410726376971
Bottrop;5512;2014;0,9477792656065009
Bottrop;5512;2015;0,9604255156864727
Bottrop;5512;2016;0,9806869448777159
Bottrop;5512;2017;0,9626810152752764
Bottrop;5512;2018;0,9592422599108393
Bottrop;5512;2019;0,9476722086759878
Bottrop;5512;2020;0,9382119624617552
Bottrop;5512;2021;0,9347415964116833
Bottrop;5512;2022;0,59451854673484
Bottrop;5512;2023;-0,125211737664064
Bottrop;5512;2024;0,47439367389276976
Bottrop;5512;2025;0,2167342244348882
Gelsenkirchen;5513;2004;0,9391126956052709
Gelsenkirchen;5513;2005;0,9783209325211876
Gelsenkirchen;5513;2006;0,9713849313686974
Gelsenkirchen;5513;2007;0,961973843823415
Gelsenkirchen;5513;2008;0,9647732989957509
Gelsenkirchen;5513;2009;0,9950829959718681
Gelsenkirchen;5513;2010;0,9973046337866754
Gelsenkirchen;5513;2011;0,9837890717314297
Gelsenkirchen;5513;2012;0,9821943356317131
Gelsenkirchen;5513;2013;0,9944440512314965
Gelsenkirchen;5513;2014;0,9966007756914602
Gelsenkirchen;5513;2015;0,9983647160393453
Gelsenkirchen;5513;2016;0,9990025641867583
Gelsenkirchen;5513;2017;0,9992969226340653
Gelsenkirchen;5513;2018;0,998571284079049
Gelsenkirchen;5513;2019;0,9987743253129215
Gelsenkirchen;5513;2020;0,997076877775518
Gelsenkirchen;5513;2021;0,9800309677797024
Gelsenkirchen;5513;2022;0,9098000671254306
Gelsenkirchen;5513;2023;0,6767810812182296
Gelsenkirchen;5513;2024;0,8114183649072767
Gelsenkirchen;5513;2025;0,8611342363753494
Münster;5515;2004;-0,4467370160699473
Münster;5515;2005;-0,0691949549808446
Münster;5515;2006;-0,29400009439320846
Münster;5515;2007;-0,5055094892844395
Münster;5515;2008;-0,47738593615807723
Münster;5515;2009;0,388301939367088
Münster;5515;2010;0,8173033567181168
Münster;5515;2011;0,6783641798424285
Münster;5515;2012;0,7143975964153604
Münster;5515;2013;0,8091336558635457
Münster;5515;2014;0,6606289357241959
Münster;5515;2015;0,7907281231230149
Münster;5515;2016;0,8118329896880442
Münster;5515;2017;0,7861892496718214
Münster;5515;2018;0,652942447147394
Münster;5515;2019;0,7278394869467211
Münster;5515;2020;0,6883436115315655
Münster;5515;2021;0,6934942194186278
Münster;5515;2022;-0,09302634139713875
Münster;5515;2023;-0,7767446473712979
Münster;5515;2024;-0,6777772883824416
Münster;5515;2025;-0,4384743990865761
Borken;5554;2004;-0,11710388644646935
Borken;5554;2005;0,2906761390439479
Borken;5554;2006;-0,012834020982781446
Borken;5554;2007;-0,26802437034233206
Borken;5554;2008;-0,32214864225407375
Borken;5554;2009;0,3615927275794143
Borken;5554;2010;0,6584358056235952
Borken;5554;2011;0,5893786422885966
Borken;5554;2012;0,7786723986115399
Borken;5554;2013;0,7464474223331328
Borken;5554;2014;0,8253620975706454
Borken;5554;2015;0,918844464568605
Borken;5554;2016;0,9087735374144666
Borken;5554;2017;0,9052200155911343
Borken;5554;2018;0,830403336687212
Borken;5554;2019;0,8441573271245563
Borken;5554;2020;0,9029871047369282
Borken;5554;2021;0,8911909131732172
Borken;5554;2022;0,33949965211565036
Borken;5554;2023;-0,5246111486737699
Borken;5554;2024;-0,21213129468909803
Borken;5554;2025;-0,027459320657496823
Coesfeld;5558;2004;-0,24802911172138545
Coesfeld;5558;2005;0,27581324738685703
Coesfeld;5558;2006;-0,08882469848322351
Coesfeld;5558;2007;-0,3697902259854162
Coesfeld;5558;2008;-0,38583100452696106
Coesfeld;5558;2009;-0,04361514526668186
Coesfeld;5558;2010;0,39999263058203294
Coesfeld;5558;2011;0,503886176340999
Coesfeld;5558;2012;0,8203322787604452
Coesfeld;5558;2013;0,8399036665380119
Coesfeld;5558;2014;0,7830549584501678
Coesfeld;5558;2015;0,869097229780656
Coesfeld;5558;2016;0,8747491692217114
Coesfeld;5558;2017;0,8650918933853105
Coesfeld;5558;2018;0,8690503421879695
Coesfeld;5558;2019;0,8235785122111854
Coesfeld;5558;2020;0,8091233743339192
Coesfeld;5558;2021;0,830278539465561
Coesfeld;5558;2022;-0,0619656485008865
Coesfeld;5558;2023;-0,684080875859215
Coesfeld;5558;2024;-0,39462031280918225
Coesfeld;5558;2025;0,12776261610332137
Recklinghausen;5562;2004;-0,1356556112320212
Recklinghausen;5562;2005;0,3022293812130317
Recklinghausen;5562;2006;0,048251524106371534
Recklinghausen;5562;2007;-0,1385837553572671
Recklinghausen;5562;2008;-0,1777353278644358
Recklinghausen;5562;2009;0,5598540641576782
Recklinghausen;5562;2010;0,828090611457181
Recklinghausen;5562;2011;0,758025180320155
Recklinghausen;5562;2012;0,9178599961908567
Recklinghausen;5562;2013;0,9450478245802038
Recklinghausen;5562;2014;0,9684881513035988
Recklinghausen;5562;2015;0,9862810390671174
Recklinghausen;5562;2016;0,9863693611872865
Recklinghausen;5562;2017;0,9868510464592429
Recklinghausen;5562;2018;0,9821080304332981
Recklinghausen;5562;2019;0,9729653627075379
Recklinghausen;5562;2020;0,9777657183727114
Recklinghausen;5562;2021;0,9329571630971182
Recklinghausen;5562;2022;0,6509401092653969
Recklinghausen;5562;2023;-0,10237418257240223
Recklinghausen;5562;2024;0,2193198598694021
Recklinghausen;5562;2025;0,3544244221399716
Steinfurt;5566;2004;-0,5579017880622367
Steinfurt;5566;2005;-0,1236585367418389
Steinfurt;5566;2006;-0,22022837419632335
Steinfurt;5566;2007;-0,3819479613458098
Steinfurt;5566;2008;-0,38513287873739815
Steinfurt;5566;2009;0,09452942726614644
Steinfurt;5566;2010;0,5258445144634789
Steinfurt;5566;2011;0,5483863052992509
Steinfurt;5566;2012;0,7897735361412567
Steinfurt;5566;2013;0,7023645458633017
Steinfurt;5566;2014;0,7792232856503204
Steinfurt;5566;2015;0,8859243620808908
Steinfurt;5566;2016;0,8859266841320479
Steinfurt;5566;2017;0,8593262420098762
Steinfurt;5566;2018;0,7168025851692631
Steinfurt;5566;2019;0,8140530791967976
Steinfurt;5566;2020;0,7447111311258535
Steinfurt;5566;2021;0,8381460857887555
Steinfurt;5566;2022;0,24416250763047195
Steinfurt;5566;2023;-0,5624402534724364
Steinfurt;5566;2024;-0,46738135457107144
Steinfurt;5566;2025;-0,3426466175829772
Warendorf;5570;2004;0,6411953395820167
Warendorf;5570;2005;0,8279380071810998
Warendorf;5570;2006;0,8060121337546112
Warendorf;5570;2007;0,685228032834849
Warendorf;5570;2008;0,6961364657323834
Warendorf;5570;2009;0,8666409503248788
Warendorf;5570;2010;0,956649280177024
Warendorf;5570;2011;0,9503820792562648
Warendorf;5570;2012;0,9640459396290699
Warendorf;5570;2013;0,9771762980616839
Warendorf;5570;2014;0,9472234636753915
Warendorf;5570;2015;0,9706463459805484
Warendorf;5570;2016;0,9560062646282164
Warendorf;5570;2017;0,9511090124445409
Warendorf;5570;2018;0,9007142595932611
Warendorf;5570;2019;0,8970814330511585
Warendorf;5570;2020;0,8907503490541006
Warendorf;5570;2021;0,9245335260059959
Warendorf;5570;2022;0,6356029019707842
Warendorf;5570;2023;-0,3507735707528628
Warendorf;5570;2024;0,2041149486006632
Warendorf;5570;2025;0,30250751081129534
Bielefeld;5711;2004;-0,4171272227283817
Bielefeld;5711;2005;0,2889992068737633
Bielefeld;5711;2006;0,14867613177144645
Bielefeld;5711;2007;-0,24082557995089418
Bielefeld;5711;2008;-0,31055154823930886
Bielefeld;5711;2009;0,3432715954084749
Bielefeld;5711;2010;0,7159636862432078
Bielefeld;5711;2011;0,7086891979478089
Bielefeld;5711;2012;0,8952756544493595
Bielefeld;5711;2013;0,9596308786296521
Bielefeld;5711;2014;0,9498248633588631
Bielefeld;5711;2015;0,9814339488915403
Bielefeld;5711;2016;0,9747308257744808
Bielefeld;5711;2017;0,963666236601984
Bielefeld;5711;2018;0,9478302946596048
Bielefeld;5711;2019;0,9645477790793116
Bielefeld;5711;2020;0,9533437016808538
Bielefeld;5711;2021;0,8821019630071433
Bielefeld;5711;2022;0,5308009267467931
Bielefeld;5711;2023;-0,12889528310474774
Bielefeld;5711;2024;0,12572875055934346
Bielefeld;5711;2025;0,1716567124951585
Gütersloh;5754;2004;-0,43645232727399985
Gütersloh;5754;2005;-0,011017000302354961
Gütersloh;5754;2006;-0,16256869589965395
Gütersloh;5754;2007;-0,5121258152787035
Gütersloh;5754;2008;-0,5364650628625752
Gütersloh;5754;2009;0,12997654936265235
Gütersloh;5754;2010;0,5060667935808268
Gütersloh;5754;2011;0,33945297611990255
Gütersloh;5754;2012;0,7169702848358152
Gütersloh;5754;2013;0,8225938451751581
Gütersloh;5754;2014;0,8014549335524703
Gütersloh;5754;2015;0,9198146608242518
Gütersloh;5754;2016;0,9424909058111497
Gütersloh;5754;2017;0,8450682404919232
Gütersloh;5754;2018;0,8797376236413857
Gütersloh;5754;2019;0,8601586731271544
Gütersloh;5754;2020;0,8904585068207233
Gütersloh;5754;2021;0,8443041459510389
Gütersloh;5754;2022;0,3089091181876519
Gütersloh;5754;2023;-0,5896208605032863
Gütersloh;5754;2024;-0,23514683989159266
Gütersloh;5754;2025;-0,08455541126077233
Herford;5758;2004;0,7021337034913486
Herford;5758;2005;0,8884919840249693
Herford;5758;2006;0,8888870607711612
Herford;5758;2007;0,7486278448562457
Herford;5758;2008;0,7510551555296658
Herford;5758;2009;0,925087514457181
Herford;5758;2010;0,9565720197920992
Herford;5758;2011;0,94846832184572
Herford;5758;2012;0,9735510996402534
Herford;5758;2013;0,9660085555270292
Herford;5758;2014;0,9541596240896946
Herford;5758;2015;0,960423562529194
Herford;5758;2016;0,9894998010121988
Herford;5758;2017;0,9673064759983363
Herford;5758;2018;0,9470204024545757
Herford;5758;2019;0,9567112960302702
Herford;5758;2020;0,9485310462291211
Herford;5758;2021;0,8853907199959775
Herford;5758;2022;0,5531905284325355
Herford;5758;2023;-0,32378871499686307
Herford;5758;2024;0,21366575713986807
Herford;5758;2025;0,3036601782359451
Höxter;5762;2004;0,6457788820495707
Höxter;5762;2005;0,9334393326475411
Höxter;5762;2006;0,9421588890726621
Höxter;5762;2007;0,9194485418195609
Höxter;5762;2008;0,9146784443323159
Höxter;5762;2009;0,9811674663966642
Höxter;5762;2010;0,9918222203248993
Höxter;5762;2011;0,9476251138469364
Höxter;5762;2012;0,9385972552534296
Höxter;5762;2013;0,9566766953280725
Höxter;5762;2014;0,9739554309139348
Höxter;5762;2015;0,9925930675363456
Höxter;5762;2016;0,9830301096029719
Höxter;5762;2017;0,9797529194569651
Höxter;5762;2018;0,9684072678910812
Höxter;5762;2019;0,9845376972775595
Höxter;5762;2020;0,9847894597950198
Höxter;5762;2021;0,9635117205582953
Höxter;5762;2022;0,7843344669968788
Höxter;5762;2023;0,28727286217980247
Höxter;5762;2024;0,3693449228895283
Höxter;5762;2025;0,44408143772542985
Lippe;5766;2004;0,58098831680842
Lippe;5766;2005;0,8605378137681979
Lippe;5766;2006;0,7371064506250836
Lippe;5766;2007;0,50858580200227
Lippe;5766;2008;0,43904453888079975
Lippe;5766;2009;0,8895687606317417
Lippe;5766;2010;0,9234691500814026
Lippe;5766;2011;0,8213218106473543
Lippe;5766;2012;0,9397119177301565
Lippe;5766;2013;0,9707335293593857
Lippe;5766;2014;0,9609546283325008
Lippe;5766;2015;0,9867362516943315
Lippe;5766;2016;0,9825619070470756
Lippe;5766;2017;0,9729249268677876
Lippe;5766;2018;0,9495426278227587
Lippe;5766;2019;0,9571430725994188
Lippe;5766;2020;0,9361104378556427
Lippe;5766;2021;0,9385200756783032
Lippe;5766;2022;0,5974382999687688
Lippe;5766;2023;-0,036373907065910635
Lippe;5766;2024;0,3481358217061227
Lippe;5766;2025;0,5130303601487909
Minden-Lübbecke;5770;2004;0,48617766687064173
Minden-Lübbecke;5770;2005;0,8080384217717246
Minden-Lübbecke;5770;2006;0,7339960108612713
Minden-Lübbecke;5770;2007;0,4355355267885964
Minden-Lübbecke;5770;2008;-0,054871763262431116
Minden-Lübbecke;5770;2009;0,8300933169897745
Minden-Lübbecke;5770;2010;0,9031473534269366
Minden-Lübbecke;5770;2011;0,8931024417402225
Minden-Lübbecke;5770;2012;0,9514297903380327
Minden-Lübbecke;5770;2013;0,9635175740400113
Minden-Lübbecke;5770;2014;0,932432055703895
Minden-Lübbecke;5770;2015;0,9816897188221599
Minden-Lübbecke;5770;2016;0,9892277623491886
Minden-Lübbecke;5770;2017;0,9715931514676339
Minden-Lübbecke;5770;2018;0,9313422305461191
Minden-Lübbecke;5770;2019;0,949348482564727
Minden-Lübbecke;5770;2020;0,9494820137263711
Minden-Lübbecke;5770;2021;0,928773338100938
Minden-Lübbecke;5770;2022;0,6450111060183039
Minden-Lübbecke;5770;2023;-0,11052790847294389
Minden-Lübbecke;5770;2024;0,3627080174490232
Minden-Lübbecke;5770;2025;0,4125142065324965
Paderborn;5774;2004;-0,6953579839297751
Paderborn;5774;2005;-0,34546668325392355
Paderborn;5774;2006;-0,574709664541684
Paderborn;5774;2007;-0,7357099098533807
Paderborn;5774;2008;-0,7802292126549648
Paderborn;5774;2009;-0,2898078060037164
Paderborn;5774;2010;0,281116870182169
Paderborn;5774;2011;0,18395366154977935
Paderborn;5774;2012;0,6931172691459062
Paderborn;5774;2013;0,6870954118630067
Paderborn;5774;2014;0,704994804684236
Paderborn;5774;2015;0,6017732750635016
Paderborn;5774;2016;0,6584241973604014
Paderborn;5774;2017;0,7918310136267313
Paderborn;5774;2018;0,7470974062393262
Paderborn;5774;2019;0,7914398187354009
Paderborn;5774;2020;0,7162366903534487
Paderborn;5774;2021;0,7927689627581054
Paderborn;5774;2022;0,053800513056154714
Paderborn;5774;2023;-0,8707033022006214
Paderborn;5774;2024;-0,6129334521919697
Paderborn;5774;2025;-0,4813506096951843
Bochum;5911;2004;0,18773214569821484
Bochum;5911;2005;0,5100814190837136
Bochum;5911;2006;0,352723453524902
Bochum;5911;2007;0,03838488787780585
Bochum;5911;2008;-0,01789944174062425
Bochum;5911;2009;0,674353470962133
Bochum;5911;2010;0,8808545686253425
Bochum;5911;2011;0,8594891574204234
Bochum;5911;2012;0,9436048583269715
Bochum;5911;2013;0,9644447871977583
Bochum;5911;2014;0,9622555581486628
Bochum;5911;2015;0,9895448253267941
Bochum;5911;2016;0,9886902656201486
Bochum;5911;2017;0,9887491834916283
Bochum;5911;2018;0,9824871056744061
Bochum;5911;2019;0,9893488482551311
Bochum;5911;2020;0,9765985421069339
Bochum;5911;2021;0,9430557683196932
Bochum;5911;2022;0,7131635231099716
Bochum;5911;2023;0,1419869325089687
Bochum;5911;2024;0,398711796984453
Bochum;5911;2025;0,4976472245227419
Dortmund;5913;2004;-0,3748935249450012
Dortmund;5913;2005;0,09864090967082371
Dortmund;5913;2006;-0,22077197233858536
Dortmund;5913;2007;-0,4180472337471119
Dortmund;5913;2008;-0,49356673691553016
Dortmund;5913;2009;0,30516252491538126
Dortmund;5913;2010;0,8375302668632435
Dortmund;5913;2011;0,832564250927355
Dortmund;5913;2012;0,9171090468460558
Dortmund;5913;2013;0,9397966649917919
Dortmund;5913;2014;0,9564649897585574
Dortmund;5913;2015;0,9707507581743037
Dortmund;5913;2016;0,9890929244743051
Dortmund;5913;2017;0,9869934571061248
Dortmund;5913;2018;0,9747612599218459
Dortmund;5913;2019;0,969543512226169
Dortmund;5913;2020;0,9604562333775069
Dortmund;5913;2021;0,9388018682943925
Dortmund;5913;2022;0,6184940131137826
Dortmund;5913;2023;-0,15662702434897532
Dortmund;5913;2024;0,18397857079219798
Dortmund;5913;2025;0,32164717209551535
Hagen;5914;2004;-0,5000363853733744
Hagen;5914;2005;0,10025656772707654
Hagen;5914;2006;-0,04556625528386842
Hagen;5914;2007;-0,24052727706681007
Hagen;5914;2008;-0,1840214641770521
Hagen;5914;2009;0,5572388263761987
Hagen;5914;2010;0,8467832230695842
Hagen;5914;2011;0,8164190284117543
Hagen;5914;2012;0,9283419132468883
Hagen;5914;2013;0,9604338776750615
Hagen;5914;2014;0,9733491122592982
Hagen;5914;2015;0,993342195851155
Hagen;5914;2016;0,9881665452357032
Hagen;5914;2017;0,9905405193755441
Hagen;5914;2018;0,9905281224540802
Hagen;5914;2019;0,990669510572503
Hagen;5914;2020;0,9823116080512874
Hagen;5914;2021;0,954706409981054
Hagen;5914;2022;0,7481807126880433
Hagen;5914;2023;-0,0013061228511679881
Hagen;5914;2024;0,7092700237476461
Hagen;5914;2025;0,38449953392744823
Hamm;5915;2004;0,8097429621597766
Hamm;5915;2005;0,9170543048508933
Hamm;5915;2006;0,8667708000327606
Hamm;5915;2007;0,6490797008437683
Hamm;5915;2008;0,7946757680052431
Hamm;5915;2009;0,954883174847158
Hamm;5915;2010;0,9566789321155619
Hamm;5915;2011;0,9561129350385393
Hamm;5915;2012;0,9759031996288788
Hamm;5915;2013;0,9872085035479129
Hamm;5915;2014;0,9858558036191681
Hamm;5915;2015;0,9930291473360254
Hamm;5915;2016;0,9942941222843786
Hamm;5915;2017;0,9950390098136072
Hamm;5915;2018;0,988973290018442
Hamm;5915;2019;0,9795734804222627
Hamm;5915;2020;0,9578114528800662
Hamm;5915;2021;0,9655522904371113
Hamm;5915;2022;0,776999292394566
Hamm;5915;2023;0,0194522006145352
Hamm;5915;2024;0,36515115611052
Hamm;5915;2025;0,48752664635632625
Herne;5916;2004;-0,44787801247155024
Herne;5916;2005;0,206516593001854
Herne;5916;2006;0,1371257171128887
Herne;5916;2007;-0,21124110163681117
Herne;5916;2008;-0,1477821128590195
Herne;5916;2009;0,5767370410499327
Herne;5916;2010;0,9320425976567938
